               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.017036,            0.008009,          0.00059496,             0.92031,             0.83693,             0.88832,             0.57579,            0.033354,            0.011613,           0.0020192,           0.0080059,           0.0080059,           0.0080059
                 158,            0.016502,           0.0078535,          0.00042096,             0.91528,             0.85748,             0.88501,             0.57709,            0.032554,            0.010777,           0.0019634,           0.0079824,           0.0079824,           0.0079824
                 159,            0.018011,           0.0075303,          0.00058582,             0.92232,             0.84829,             0.87176,             0.56456,            0.032314,            0.012007,            0.001943,           0.0079588,           0.0079588,           0.0079588
                 160,            0.017722,           0.0075592,          0.00064455,             0.91466,             0.80125,             0.86744,             0.56623,            0.032358,            0.012738,           0.0023052,            0.007935,            0.007935,            0.007935
                 161,            0.016656,           0.0075779,           0.0004702,              0.9339,             0.81815,             0.87767,             0.55513,            0.032158,            0.012887,            0.002234,           0.0079112,           0.0079112,           0.0079112
                 162,            0.017127,           0.0077017,          0.00061181,             0.93113,             0.84733,             0.88478,             0.57253,            0.031182,            0.011849,           0.0019668,           0.0078873,           0.0078873,           0.0078873
                 163,             0.01789,           0.0082656,           0.0011521,             0.86998,             0.84815,             0.88147,             0.56002,            0.032601,            0.011228,           0.0038036,           0.0078633,           0.0078633,           0.0078633
                 164,            0.017474,            0.008528,          0.00097473,             0.93616,             0.79173,             0.87789,             0.56765,            0.032122,            0.011597,           0.0016914,           0.0078392,           0.0078392,           0.0078392
                 165,            0.017593,           0.0079982,          0.00078355,             0.93009,             0.81717,             0.87776,             0.57157,            0.031593,            0.011571,           0.0015944,            0.007815,            0.007815,            0.007815
                 166,            0.017377,            0.007963,          0.00078586,             0.94198,             0.85355,             0.88122,             0.57595,            0.032106,            0.011601,           0.0020398,           0.0077907,           0.0077907,           0.0077907
                 167,            0.017774,           0.0087563,          0.00066338,             0.95196,             0.84693,             0.88291,             0.55989,            0.033045,            0.011642,           0.0034856,           0.0077663,           0.0077663,           0.0077663
                 168,            0.017304,           0.0080216,           0.0007063,             0.93418,             0.82535,             0.86509,             0.54747,            0.033292,            0.012837,           0.0056251,           0.0077418,           0.0077418,           0.0077418
                 169,            0.017817,           0.0083254,          0.00073202,             0.88093,              0.8659,               0.871,             0.55906,            0.032611,            0.011954,           0.0038127,           0.0077173,           0.0077173,           0.0077173
                 170,            0.017151,           0.0077823,          0.00066858,             0.92022,             0.85278,             0.88065,             0.55909,            0.032807,            0.012352,           0.0034062,           0.0076926,           0.0076926,           0.0076926
                 171,            0.016463,           0.0075003,          0.00052586,             0.92805,             0.81543,             0.87811,             0.56272,            0.033367,            0.011725,           0.0022997,           0.0076679,           0.0076679,           0.0076679
                 172,            0.017064,           0.0081724,          0.00054258,             0.90551,             0.85196,             0.86983,             0.56066,            0.033186,            0.011789,           0.0019275,           0.0076431,           0.0076431,           0.0076431
                 173,            0.016648,           0.0079501,          0.00064042,             0.95542,             0.81663,             0.85738,             0.56141,            0.033201,            0.011739,           0.0026318,           0.0076182,           0.0076182,           0.0076182
                 174,            0.016705,           0.0076488,          0.00076808,             0.89273,              0.8353,             0.85348,             0.55825,              0.0324,             0.01241,           0.0028817,           0.0075932,           0.0075932,           0.0075932
                 175,            0.016011,           0.0076193,          0.00039571,             0.95512,             0.80095,             0.86289,             0.55316,            0.032185,            0.012857,             0.00275,           0.0075681,           0.0075681,           0.0075681
                 176,            0.016007,           0.0075732,           0.0006748,              0.9647,             0.83349,             0.87617,             0.55401,            0.032005,            0.012238,           0.0025347,            0.007543,            0.007543,            0.007543
